customer_id,customer_name,email,gender,age,city,signup_date,customer_segment
10367,Customer_367,customer367@email.com,Female,28,Lucknow,2023-11-13,Regular
10368,Customer_368,customer368@email.com,Female,32,Ahmedabad,2022-11-01,Regular
10369,Customer_369,customer369@email.com,Male,49,Chennai,2022-12-19,Regular
10370,Customer_370,customer370@email.com,Male,45,Delhi,2021-11-06,Regular
10371,Customer_371,customer371@email.com,Female,39,Jaipur,2022-08-22,Regular
10372,Customer_372,customer372@email.com,Female,58,Kolkata,2021-09-24,New
10373,Customer_373,customer373@email.com,Female,34,Jaipur,2022-10-08,Premium
10374,Customer_374,customer374@email.com,Female,43,Jaipur,2023-10-20,Regular
10375,Customer_375,customer375@email.com,Male,61,Chennai,2022-03-26,Regular
10376,Customer_376,customer376@email.com,Female,24,Delhi,2022-07-19,Regular
10377,Customer_377,customer377@email.com,Female,59,Pune,2023-11-26,New
10378,Customer_378,customer378@email.com,Male,43,Hyderabad,2021-01-28,Regular
10379,Customer_379,customer379@email.com,Female,42,Lucknow,2021-08-08,New
10380,Customer_380,customer380@email.com,Male,27,Delhi,2022-02-10,Regular
10381,Customer_381,customer381@email.com,Female,62,Ahmedabad,2021-09-28,Regular
10382,Customer_382,customer382@email.com,Female,36,Jaipur,2023-03-03,Regular
10383,Customer_383,customer383@email.com,Female,28,Pune,2023-08-21,Regular
10384,Customer_384,customer384@email.com,Male,30,Chennai,2023-04-14,Regular
10385,Customer_385,customer385@email.com,Male,25,Bangalore,2021-11-13,New
10386,Customer_386,customer386@email.com,Female,57,Lucknow,2021-12-04,Premium
10387,Customer_387,customer387@email.com,Male,21,Lucknow,2021-12-17,Regular
10388,Customer_388,customer388@email.com,Male,64,Hyderabad,2022-05-26,Regular
10389,Customer_389,customer389@email.com,Male,48,Bangalore,2022-06-09,New
10390,Customer_390,customer390@email.com,Male,45,Kolkata,2022-05-07,Regular
10391,Customer_391,customer391@email.com,Male,28,Bangalore,2021-01-09,New
10392,Customer_392,customer392@email.com,Male,60,Jaipur,2022-07-15,Regular
10393,Customer_393,customer393@email.com,Female,18,Jaipur,2022-03-16,New
10394,Customer_394,customer394@email.com,Female,64,Jaipur,2023-03-03,Regular
10395,Customer_395,customer395@email.com,Male,55,Jaipur,2024-02-06,Regular
10396,Customer_396,customer396@email.com,Female,41,Delhi,2021-02-02,New
10397,Customer_397,customer397@email.com,Female,64,Lucknow,2023-11-13,Regular
10398,Customer_398,customer398@email.com,Female,48,Bangalore,2023-04-25,Premium
10399,Customer_399,customer399@email.com,Female,58,Lucknow,2022-07-20,New
10400,Customer_400,customer400@email.com,Male,63,Ahmedabad,2021-02-18,Regular
10401,Customer_401,customer401@email.com,Female,43,Bangalore,2022-04-07,New
10402,Customer_402,customer402@email.com,Female,22,Delhi,2022-08-13,New
10403,Customer_403,customer403@email.com,Male,37,Ahmedabad,2021-12-02,New
10404,Customer_404,customer404@email.com,Male,58,Lucknow,2024-02-20,Regular
10405,Customer_405,customer405@email.com,Female,28,Ahmedabad,2021-12-25,Regular
10406,Customer_406,customer406@email.com,Female,50,Hyderabad,2021-12-12,Premium
10407,Customer_407,customer407@email.com,Female,55,Ahmedabad,2021-07-12,Regular
10408,Customer_408,customer408@email.com,Female,44,Bangalore,2023-01-26,New
10409,Customer_409,customer409@email.com,Female,51,Jaipur,2024-03-15,Regular
10410,Customer_410,customer410@email.com,Female,32,Jaipur,2022-04-23,New
10411,Customer_411,customer411@email.com,Male,49,Kolkata,2023-04-08,Regular
10412,Customer_412,customer412@email.com,Female,38,Lucknow,2023-06-09,New
10413,Customer_413,customer413@email.com,Female,63,Hyderabad,2022-10-15,New
10414,Customer_414,customer414@email.com,Male,22,Bangalore,2022-02-12,Regular
10415,Customer_415,customer415@email.com,Male,23,Bangalore,2021-10-13,Premium
10416,Customer_416,customer416@email.com,Male,55,Chennai,2023-05-01,New
10417,Customer_417,customer417@email.com,Male,39,Mumbai,2021-04-21,Regular
10418,Customer_418,customer418@email.com,Female,35,Lucknow,2022-09-12,New
10419,Customer_419,customer419@email.com,Female,31,Bangalore,2023-03-04,Regular
10420,Customer_420,customer420@email.com,Female,27,Pune,2021-02-19,Regular
10421,Customer_421,customer421@email.com,Female,63,Bangalore,2023-11-04,New
10422,Customer_422,customer422@email.com,Female,30,Chennai,2024-03-03,New
10423,Customer_423,customer423@email.com,Female,48,Ahmedabad,2022-08-11,New
10424,Customer_424,customer424@email.com,Male,47,Delhi,2022-08-19,New
10425,Customer_425,customer425@email.com,Female,20,Delhi,2022-11-01,New
10426,Customer_426,customer426@email.com,Male,47,Pune,2021-11-10,Regular
10427,Customer_427,customer427@email.com,Male,23,Pune,2022-08-29,Premium
10428,Customer_428,customer428@email.com,Female,46,Kolkata,2021-10-24,New
10429,Customer_429,customer429@email.com,Male,25,Delhi,2022-07-23,Regular
10430,Customer_430,customer430@email.com,Female,61,Ahmedabad,2024-04-02,Regular
10431,Customer_431,customer431@email.com,Male,62,Delhi,2023-04-12,Premium
10432,Customer_432,customer432@email.com,Female,60,Mumbai,2022-09-02,Regular
10433,Customer_433,customer433@email.com,Male,61,Lucknow,2021-01-16,Regular
10434,Customer_434,customer434@email.com,Female,50,Delhi,2024-01-07,Regular
10435,Customer_435,customer435@email.com,Female,34,Jaipur,2021-03-13,New
10436,Customer_436,customer436@email.com,Female,28,Kolkata,2021-09-27,New
10437,Customer_437,customer437@email.com,Female,30,Chennai,2021-10-14,Regular
10438,Customer_438,customer438@email.com,Female,28,Pune,2021-03-07,New
10439,Customer_439,customer439@email.com,Male,48,Mumbai,2023-05-30,Regular
10440,Customer_440,customer440@email.com,Male,45,Pune,2021-03-09,New
10441,Customer_441,customer441@email.com,Male,61,Kolkata,2023-12-15,Regular
10442,Customer_442,customer442@email.com,Female,23,Bangalore,2023-09-07,New
10443,Customer_443,customer443@email.com,Male,58,Mumbai,2023-09-01,Premium
10444,Customer_444,customer444@email.com,Female,33,Hyderabad,2024-04-06,Premium
10445,Customer_445,customer445@email.com,Female,21,Mumbai,2022-05-23,New
10446,Customer_446,customer446@email.com,Male,52,Kolkata,2023-04-17,New
10447,Customer_447,customer447@email.com,Male,43,Chennai,2024-01-31,Regular
10448,Customer_448,customer448@email.com,Female,29,Mumbai,2023-06-05,New
10449,Customer_449,customer449@email.com,Male,28,Kolkata,2023-03-05,New
10450,Customer_450,customer450@email.com,Female,54,Ahmedabad,2022-02-26,New
10451,Customer_451,customer451@email.com,Female,42,Lucknow,2023-02-14,Premium
10452,Customer_452,customer452@email.com,Female,35,Delhi,2022-04-23,Premium
10453,Customer_453,customer453@email.com,Female,36,Ahmedabad,2023-07-15,Regular
10454,Customer_454,customer454@email.com,Female,40,Kolkata,2021-04-30,Regular
10455,Customer_455,customer455@email.com,Male,55,Jaipur,2022-05-03,Premium
10456,Customer_456,customer456@email.com,Male,35,Bangalore,2024-03-30,Premium
10457,Customer_457,customer457@email.com,Female,43,Delhi,2021-03-19,Premium
10458,Customer_458,customer458@email.com,Female,23,Jaipur,2023-11-28,New
10459,Customer_459,customer459@email.com,Male,21,Chennai,2022-03-17,New
10460,Customer_460,customer460@email.com,Male,61,Pune,2022-04-07,Regular
10461,Customer_461,customer461@email.com,Female,46,Hyderabad,2022-09-04,Regular
10462,Customer_462,customer462@email.com,Male,51,Delhi,2023-07-06,New
10463,Customer_463,customer463@email.com,Female,34,Ahmedabad,2024-01-21,New
10464,Customer_464,customer464@email.com,Male,60,Bangalore,2022-09-01,Premium
10465,Customer_465,customer465@email.com,Female,60,Jaipur,2021-01-06,Premium
10466,Customer_466,customer466@email.com,Male,33,Kolkata,2022-11-12,New
10467,Customer_467,customer467@email.com,Female,19,Delhi,2023-06-14,Premium
10468,Customer_468,customer468@email.com,Male,51,Pune,2021-09-28,Regular
10469,Customer_469,customer469@email.com,Male,25,Kolkata,2023-03-22,Regular
10470,Customer_470,customer470@email.com,Female,30,Jaipur,2022-07-13,Regular
10471,Customer_471,customer471@email.com,Male,59,Bangalore,2021-04-09,New
10472,Customer_472,customer472@email.com,Female,25,Mumbai,2022-06-10,Regular
10473,Customer_473,customer473@email.com,Male,47,Pune,2021-07-13,Regular
10474,Customer_474,customer474@email.com,Female,49,Kolkata,2024-03-26,Regular
10475,Customer_475,customer475@email.com,Male,53,Pune,2024-02-13,New
10476,Customer_476,customer476@email.com,Female,64,Chennai,2022-01-31,Premium
10477,Customer_477,customer477@email.com,Male,47,Kolkata,2023-02-09,New
10478,Customer_478,customer478@email.com,Female,18,Delhi,2023-10-21,New
10479,Customer_479,customer479@email.com,Male,60,Mumbai,2023-05-30,Regular
10480,Customer_480,customer480@email.com,Female,56,Mumbai,2023-01-15,Regular
10481,Customer_481,customer481@email.com,Female,34,Hyderabad,2022-11-14,Regular
10482,Customer_482,customer482@email.com,Female,37,Pune,2021-01-15,Regular
10483,Customer_483,customer483@email.com,Male,41,Ahmedabad,2022-01-03,Regular
10484,Customer_484,customer484@email.com,Female,39,Mumbai,2022-09-30,Regular
10485,Customer_485,customer485@email.com,Male,46,Mumbai,2023-05-03,Regular
10486,Customer_486,customer486@email.com,Female,39,Chennai,2022-12-01,New
10487,Customer_487,customer487@email.com,Male,61,Lucknow,2021-01-05,Regular
10488,Customer_488,customer488@email.com,Female,26,Chennai,2021-08-19,Premium
10489,Customer_489,customer489@email.com,Male,54,Chennai,2024-03-18,New
10490,Customer_490,customer490@email.com,Male,27,Lucknow,2023-10-09,Regular
10491,Customer_491,customer491@email.com,Female,53,Pune,2022-08-09,Premium
10492,Customer_492,customer492@email.com,Male,54,Kolkata,2021-06-18,New
10493,Customer_493,customer493@email.com,Male,45,Bangalore,2023-01-31,Regular
10494,Customer_494,customer494@email.com,Female,45,Ahmedabad,2023-03-03,Premium
10495,Customer_495,customer495@email.com,Male,59,Mumbai,2023-09-27,New
10496,Customer_496,customer496@email.com,Male,60,Hyderabad,2021-06-01,New
10497,Customer_497,customer497@email.com,Male,38,Ahmedabad,2023-10-13,Premium
10498,Customer_498,customer498@email.com,Female,41,Kolkata,2021-08-12,Premium
10499,Customer_499,customer499@email.com,Male,59,Lucknow,2022-05-19,Regular
10500,Customer_500,customer500@email.com,Female,57,Ahmedabad,2021-02-13,Regular
10501,Customer_501,customer501@email.com,Male,19,Mumbai,2022-11-28,Regular
10502,Customer_502,customer502@email.com,Male,25,Ahmedabad,2022-05-19,Regular
10503,Customer_503,customer503@email.com,Male,44,Bangalore,2023-07-19,New
10504,Customer_504,customer504@email.com,Female,39,Lucknow,2023-04-23,New
10505,Customer_505,customer505@email.com,Male,54,Ahmedabad,2021-12-17,Regular
10506,Customer_506,customer506@email.com,Male,44,Mumbai,2021-01-23,Premium
10507,Customer_507,customer507@email.com,Female,46,Mumbai,2022-08-21,Premium
10508,Customer_508,customer508@email.com,Male,20,Ahmedabad,2023-12-03,Premium
10509,Customer_509,customer509@email.com,Female,61,Pune,2022-04-11,Premium
10510,Customer_510,customer510@email.com,Female,30,Hyderabad,2021-02-09,Regular
10511,Customer_511,customer511@email.com,Male,62,Jaipur,2021-10-30,Regular
10512,Customer_512,customer512@email.com,Female,27,Chennai,2021-06-24,Regular
10513,Customer_513,customer513@email.com,Male,53,Lucknow,2023-09-26,Regular
10514,Customer_514,customer514@email.com,Female,26,Jaipur,2022-09-13,Regular
10515,Customer_515,customer515@email.com,Female,44,Kolkata,2021-09-01,New
10516,Customer_516,customer516@email.com,Male,51,Kolkata,2023-04-16,Premium
10517,Customer_517,customer517@email.com,Female,18,Mumbai,2021-10-07,Regular
10518,Customer_518,customer518@email.com,Female,49,Kolkata,2023-11-26,New
10519,Customer_519,customer519@email.com,Female,42,Pune,2022-07-11,Regular
10520,Customer_520,customer520@email.com,Female,46,Hyderabad,2023-06-17,Regular
10521,Customer_521,customer521@email.com,Female,24,Kolkata,2024-03-23,New
10522,Customer_522,customer522@email.com,Male,20,Bangalore,2023-11-13,Regular
10523,Customer_523,customer523@email.com,Female,37,Hyderabad,2022-12-20,New
10524,Customer_524,customer524@email.com,Male,37,Pune,2023-07-21,New
10525,Customer_525,customer525@email.com,Female,47,Jaipur,2021-04-01,Regular
10526,Customer_526,customer526@email.com,Male,52,Hyderabad,2022-01-25,Regular
10527,Customer_527,customer527@email.com,Male,52,Hyderabad,2022-07-04,Premium
10528,Customer_528,customer528@email.com,Female,56,Jaipur,2023-07-20,Regular
10529,Customer_529,customer529@email.com,Female,44,Pune,2023-11-28,Premium
10530,Customer_530,customer530@email.com,Female,43,Kolkata,2023-01-03,New
10531,Customer_531,customer531@email.com,Male,31,Mumbai,2022-05-15,New
10532,Customer_532,customer532@email.com,Female,34,Lucknow,2023-12-03,Regular
10533,Customer_533,customer533@email.com,Male,35,Jaipur,2023-05-21,New
10534,Customer_534,customer534@email.com,Male,62,Jaipur,2022-06-01,Regular
10535,Customer_535,customer535@email.com,Male,46,Jaipur,2021-03-09,Regular
10536,Customer_536,customer536@email.com,Female,37,Jaipur,2021-05-03,Premium
10537,Customer_537,customer537@email.com,Female,44,Lucknow,2021-12-02,New
10538,Customer_538,customer538@email.com,Male,35,Lucknow,2024-03-22,Regular
10539,Customer_539,customer539@email.com,Male,21,Kolkata,2023-09-01,Regular
10540,Customer_540,customer540@email.com,Female,18,Ahmedabad,2023-02-18,New
10541,Customer_541,customer541@email.com,Male,18,Ahmedabad,2024-03-31,Regular
10542,Customer_542,customer542@email.com,Female,43,Delhi,2022-02-27,Regular
10543,Customer_543,customer543@email.com,Male,62,Jaipur,2023-07-28,Regular
10544,Customer_544,customer544@email.com,Female,37,Jaipur,2023-03-15,New
10545,Customer_545,customer545@email.com,Male,40,Hyderabad,2022-09-26,New
10546,Customer_546,customer546@email.com,Female,27,Ahmedabad,2023-12-19,Regular
10547,Customer_547,customer547@email.com,Male,28,Kolkata,2021-04-06,New
10548,Customer_548,customer548@email.com,Female,58,Mumbai,2021-12-20,New
10549,Customer_549,customer549@email.com,Female,58,Delhi,2024-03-05,New
10550,Customer_550,customer550@email.com,Male,22,Delhi,2023-08-25,New
10551,Customer_551,customer551@email.com,Male,18,Kolkata,2023-07-12,New
10552,Customer_552,customer552@email.com,Female,34,Mumbai,2022-04-18,New
10553,Customer_553,customer553@email.com,Male,39,Hyderabad,2022-03-06,Regular
10554,Customer_554,customer554@email.com,Female,51,Lucknow,2023-09-02,Regular
10555,Customer_555,customer555@email.com,Male,62,Chennai,2022-06-21,Regular
10556,Customer_556,customer556@email.com,Female,58,Ahmedabad,2024-03-15,Regular
10557,Customer_557,customer557@email.com,Female,46,Jaipur,2021-03-28,Regular
10558,Customer_558,customer558@email.com,Female,21,Kolkata,2021-04-19,Regular
10559,Customer_559,customer559@email.com,Female,22,Ahmedabad,2023-09-21,Regular
10560,Customer_560,customer560@email.com,Female,28,Jaipur,2023-04-02,Regular
10561,Customer_561,customer561@email.com,Female,38,Chennai,2023-07-26,Regular
10562,Customer_562,customer562@email.com,Male,52,Chennai,2023-10-02,Regular
10563,Customer_563,customer563@email.com,Male,29,Lucknow,2022-10-11,Regular
10564,Customer_564,customer564@email.com,Male,43,Pune,2021-07-10,Regular
10565,Customer_565,customer565@email.com,Female,36,Chennai,2023-07-22,New
10566,Customer_566,customer566@email.com,Female,62,Ahmedabad,2021-05-22,New
10567,Customer_567,customer567@email.com,Female,24,Bangalore,2024-01-02,New
10568,Customer_568,customer568@email.com,Female,64,Bangalore,2023-04-20,New
10569,Customer_569,customer569@email.com,Male,24,Jaipur,2024-04-05,New
10570,Customer_570,customer570@email.com,Male,43,Jaipur,2021-06-17,Regular
10571,Customer_571,customer571@email.com,Female,57,Pune,2022-07-20,Regular
10572,Customer_572,customer572@email.com,Male,22,Bangalore,2024-02-09,Regular
10573,Customer_573,customer573@email.com,Male,38,Jaipur,2023-01-14,New
10574,Customer_574,customer574@email.com,Female,31,Chennai,2022-11-04,Premium
10575,Customer_575,customer575@email.com,Male,21,Jaipur,2023-05-14,Regular
10576,Customer_576,customer576@email.com,Female,40,Delhi,2023-04-19,New
10577,Customer_577,customer577@email.com,Male,59,Pune,2022-06-15,Regular
10578,Customer_578,customer578@email.com,Female,37,Kolkata,2023-09-01,Regular
10579,Customer_579,customer579@email.com,Female,32,Mumbai,2022-07-16,Regular
10580,Customer_580,customer580@email.com,Female,62,Hyderabad,2021-06-24,New
10581,Customer_581,customer581@email.com,Female,46,Mumbai,2021-10-29,Regular
10582,Customer_582,customer582@email.com,Male,25,Mumbai,2021-07-04,Premium
10583,Customer_583,customer583@email.com,Female,58,Lucknow,2022-05-25,Regular
10584,Customer_584,customer584@email.com,Female,36,Kolkata,2023-03-30,Regular
10585,Customer_585,customer585@email.com,Female,56,Jaipur,2024-01-10,Regular
10586,Customer_586,customer586@email.com,Male,63,Lucknow,2021-06-05,Regular
10587,Customer_587,customer587@email.com,Female,45,Mumbai,2023-02-26,New
10588,Customer_588,customer588@email.com,Male,63,Delhi,2023-03-06,Regular
10589,Customer_589,customer589@email.com,Female,44,Hyderabad,2022-03-08,New
10590,Customer_590,customer590@email.com,Male,21,Mumbai,2023-01-31,Regular
10591,Customer_591,customer591@email.com,Male,32,Bangalore,2021-05-27,Regular
10592,Customer_592,customer592@email.com,Female,52,Kolkata,2022-04-26,New
10593,Customer_593,customer593@email.com,Male,54,Kolkata,2022-03-11,Regular
10594,Customer_594,customer594@email.com,Female,18,Kolkata,2021-03-10,Regular
10595,Customer_595,customer595@email.com,Female,20,Pune,2023-05-25,New
10596,Customer_596,customer596@email.com,Female,64,Pune,2021-07-05,Regular
10597,Customer_597,customer597@email.com,Male,41,Chennai,2023-06-23,New
10598,Customer_598,customer598@email.com,Male,44,Ahmedabad,2022-11-13,Regular
10599,Customer_599,customer599@email.com,Female,57,Hyderabad,2021-07-23,New
10600,Customer_600,customer600@email.com,Female,53,Lucknow,2022-07-08,Regular
